F7HG2_38155	F7HG_2_bin.14	GH108
F7HG2_38164	F7HG_2_bin.18	GH92
F7HG2_38203	F7HG_2_bin.10	GH13
F7HG2_38205	F7HG_2_bin.10	GH13
F7HG2_38206	F7HG_2_bin.10	GH13
F7HG2_38483	F7HG_2_bin.18	GT4
F7HG2_38564	F7HG_2_bin.4	GT2
F7HG2_38809	F7HG_2_bin.13	PL40
F7HG2_38833	F7HG_2_bin.11	GH33
F7HG2_38955	F7HG_2_bin.16	GH5
F7HG2_39081	F7HG_2_bin.5	GT51
F7HG2_39483	F7HG_2_bin.15	GH2
F7HG2_39484	F7HG_2_bin.15	GH95
F7HG2_39580	F7HG_2_bin.9	GT51
F7HG2_39803	F7HG_2_bin.10	PL38
F7HG2_39805	F7HG_2_bin.10	GH23
F7HG2_40383	F7HG_2_bin.14	CE11
F7HG2_40546	F7HG_2_bin.2	GH13
F7HG2_40635	F7HG_2_bin.16	GH3
F7HG2_40636	F7HG_2_bin.16	GH43
F7HG2_40638	F7HG_2_bin.16	GH10
F7HG2_40662	F7HG_2_bin.1	GH29
F7HG2_40718	F7HG_2_bin.12	GT35
F7HG2_40719	F7HG_2_bin.12	GH133
F7HG2_40720	F7HG_2_bin.12	GT4
F7HG2_40721	F7HG_2_bin.12	GH57
F7HG2_40811	F7HG_2_bin.10	GH20
F7HG2_40871	F7HG_2_bin.17	GH86
F7HG2_40988	F7HG_2_bin.10	GH2
F7HG2_41542	F7HG_2_bin.12	GH3
F7HG2_41659	F7HG_2_bin.17	GT9
F7HG2_41880	F7HG_2_bin.16	GH26
F7HG2_42247	F7HG_2_bin.13	CE3
F7HG2_42446	F7HG_2_bin.15	GH92
F7HG2_42453	F7HG_2_bin.6	GH31
F7HG2_42554	F7HG_2_bin.13	GT2
F7HG2_42794	F7HG_2_bin.2	GT2
F7HG2_42873	F7HG_2_bin.1	GH2
F7HG2_42886	F7HG_2_bin.4	GH2
F7HG2_43027	F7HG_2_bin.15	GH130
F7HG2_43028	F7HG_2_bin.15	GH5
F7HG2_43235	F7HG_2_bin.14	GT51
F7HG2_43349	F7HG_2_bin.17	GH141
F7HG2_43369	F7HG_2_bin.17	GT2
F7HG2_43370	F7HG_2_bin.17	GT4
F7HG2_43371	F7HG_2_bin.17	GT2
F7HG2_43442	F7HG_2_bin.8	AA4
F7HG2_43493	F7HG_2_bin.17	GH74
F7HG2_43494	F7HG_2_bin.17	GH127
F7HG2_43590	F7HG_2_bin.16	GH23
F7HG2_43663	F7HG_2_bin.5	GH13
F7HG2_43813	F7HG_2_bin.15	GH23
F7HG2_43919	F7HG_2_bin.6	GH115
F7HG2_43944	F7HG_2_bin.13	CE4
F7HG2_44007	F7HG_2_bin.10	GT19
F7HG2_44190	F7HG_2_bin.18	GH3
F7HG2_44237	F7HG_2_bin.15	GH2
F7HG2_44266	F7HG_2_bin.3	GH36
F7HG2_44303	F7HG_2_bin.12	PL9
F7HG2_44576	F7HG_2_bin.1	GH2
F7HG2_44728	F7HG_2_bin.6	GH43
F7HG2_44832	F7HG_2_bin.15	GH97
F7HG2_44871	F7HG_2_bin.17	GH13
F7HG2_45223	F7HG_2_bin.17	GH23
F7HG2_45296	F7HG_2_bin.13	GT19
F7HG2_45300	F7HG_2_bin.13	GT2
F7HG2_45506	F7HG_2_bin.18	GH20
F7HG2_45549	F7HG_2_bin.1	GH16
F7HG2_45641	F7HG_2_bin.6	GH29
F7HG2_45699	F7HG_2_bin.5	GT28
F7HG2_45717	F7HG_2_bin.12	GT2
F7HG2_45771	F7HG_2_bin.15	GT41
F7HG2_45821	F7HG_2_bin.17	GH2
F7HG2_45933	F7HG_2_bin.2	GT2
F7HG2_46073	F7HG_2_bin.16	GH30
F7HG2_46075	F7HG_2_bin.16	GH5
F7HG2_46090	F7HG_2_bin.1	GH117
F7HG2_46091	F7HG_2_bin.1	GH2
F7HG2_46325	F7HG_2_bin.18	GT28
F7HG2_46391	F7HG_2_bin.12	GH29
F7HG2_46435	F7HG_2_bin.10	GT2
F7HG2_46447	F7HG_2_bin.11	GH18
F7HG2_46449	F7HG_2_bin.18	CBM32
F7HG2_46450	F7HG_2_bin.18	GH95
F7HG2_46712	F7HG_2_bin.15	CBM50
F7HG2_46858	F7HG_2_bin.16	GH97
F7HG2_46949	F7HG_2_bin.13	PL40
F7HG2_47139	F7HG_2_bin.4	CE4
F7HG2_47227	F7HG_2_bin.16	GH2
F7HG2_47253	F7HG_2_bin.15	GT2
F7HG2_47255	F7HG_2_bin.15	GT4
F7HG2_47257	F7HG_2_bin.15	GT4
F7HG2_47526	F7HG_2_bin.14	PL40
F7HG2_47567	F7HG_2_bin.12	GH23
F7HG2_47577	F7HG_2_bin.17	GH23
F7HG2_47670	F7HG_2_bin.10	GH23
F7HG2_47706	F7HG_2_bin.17	GH29
F7HG2_47707	F7HG_2_bin.17	GH2
F7HG2_47713	F7HG_2_bin.6	GH28
F7HG2_47990	F7HG_2_bin.17	GT41
F7HG2_48160	F7HG_2_bin.17	GH43
F7HG2_48161	F7HG_2_bin.17	GH117
F7HG2_48438	F7HG_2_bin.14	GH3
F7HG2_48458	F7HG_2_bin.1	GH16
F7HG2_48652	F7HG_2_bin.16	GH16
F7HG2_48757	F7HG_2_bin.10	GH3
F7HG2_48848	F7HG_2_bin.5	GH1
F7HG2_48884	F7HG_2_bin.11	GT8
F7HG2_48904	F7HG_2_bin.14	GH23
F7HG2_49097	F7HG_2_bin.14	GH23
F7HG2_49109	F7HG_2_bin.18	GT27
F7HG2_49110	F7HG_2_bin.14	GT35
F7HG2_49207	F7HG_2_bin.17	GH24
F7HG2_49252	F7HG_2_bin.18	GH2
F7HG2_49306	F7HG_2_bin.11	GH77
F7HG2_49335	F7HG_2_bin.18	GH110
F7HG2_49353	F7HG_2_bin.6	GH29
F7HG2_49399	F7HG_2_bin.8	GH36
F7HG2_49561	F7HG_2_bin.14	GT2
F7HG2_49770	F7HG_2_bin.16	CE1
F7HG2_49772	F7HG_2_bin.16	GH73
F7HG2_49828	F7HG_2_bin.14	GT2
F7HG2_49847	F7HG_2_bin.17	GH16
F7HG2_50062	F7HG_2_bin.17	PL22
F7HG2_50225	F7HG_2_bin.18	GH2
F7HG2_50264	F7HG_2_bin.9	GH3
F7HG2_50518	F7HG_2_bin.15	GH10
F7HG2_50519	F7HG_2_bin.15	GH10
F7HG2_50695	F7HG_2_bin.16	GH23
F7HG2_50699	F7HG_2_bin.17	GH2
F7HG2_50835	F7HG_2_bin.14	PL33
F7HG2_50991	F7HG_2_bin.6	CE3
F7HG2_51246	F7HG_2_bin.16	GH13
F7HG2_51272	F7HG_2_bin.10	PL17
F7HG2_51291	F7HG_2_bin.14	GH31
F7HG2_51294	F7HG_2_bin.15	GH2
F7HG2_51875	F7HG_2_bin.1	GH74
F7HG2_52325	F7HG_2_bin.14	GH78
F7HG2_52547	F7HG_2_bin.18	GH33
F7HG2_53312	F7HG_2_bin.5	GH94
F7HG2_53375	F7HG_2_bin.11	CE3
F7HG2_53861	F7HG_2_bin.17	GH2
F7HG2_54157	F7HG_2_bin.17	GH117
F7HG2_54287	F7HG_2_bin.16	GT90
F7HG2_54647	F7HG_2_bin.15	GH23
F7HG2_54758	F7HG_2_bin.5	CE4
F7HG2_54792	F7HG_2_bin.17	GH16
F7HG2_54937	F7HG_2_bin.1	GH86
F7HG2_55412	F7HG_2_bin.13	GT2
F7HG2_55413	F7HG_2_bin.13	GT2
F7HG2_56025	F7HG_2_bin.15	GH3
F7HG2_56098	F7HG_2_bin.12	GH74
F7HG2_56270	F7HG_2_bin.5	GH13
F7HG2_56484	F7HG_2_bin.15	GH159
F7HG2_56691	F7HG_2_bin.7	PL17
F7HG2_56870	F7HG_2_bin.1	GH2
F7HG2_56887	F7HG_2_bin.17	CE1
F7HG2_57141	F7HG_2_bin.16	GT2
F7HG2_57560	F7HG_2_bin.15	GT28
F7HG2_57628	F7HG_2_bin.15	GT83
F7HG2_57861	F7HG_2_bin.18	GT51
F7HG2_58076	F7HG_2_bin.16	CE2
F7HG2_58272	F7HG_2_bin.18	GH92
F7HG2_58350	F7HG_2_bin.15	GH3
F7HG2_58635	F7HG_2_bin.14	GH2
F7HG2_58672	F7HG_2_bin.16	GT35
F7HG2_58674	F7HG_2_bin.16	GH133
F7HG2_58675	F7HG_2_bin.16	GT4
F7HG2_58676	F7HG_2_bin.18	GH133
F7HG2_58677	F7HG_2_bin.18	GT4
F7HG2_58678	F7HG_2_bin.18	GH57
F7HG2_58872	F7HG_2_bin.17	GH3
F7HG2_59043	F7HG_2_bin.4	GT2
F7HG2_59044	F7HG_2_bin.4	GT2
F7HG2_59215	F7HG_2_bin.14	GH97
F7HG2_59328	F7HG_2_bin.5	GT2
F7HG2_59663	F7HG_2_bin.14	GH30
F7HG2_59713	F7HG_2_bin.18	GH37
F7HG2_59885	F7HG_2_bin.16	GT2
F7HG2_60206	F7HG_2_bin.17	GT2
F7HG2_60363	F7HG_2_bin.16	GH5
F7HG2_60364	F7HG_2_bin.16	GH5
F7HG2_60492	F7HG_2_bin.17	GH43
F7HG2_60512	F7HG_2_bin.14	GH133
F7HG2_60513	F7HG_2_bin.14	GT4
F7HG2_60710	F7HG_2_bin.13	GH97
F7HG2_60731	F7HG_2_bin.1	GH29
F7HG2_60779	F7HG_2_bin.15	GH2
F7HG2_61162	F7HG_2_bin.11	GH31
F7HG2_61593	F7HG_2_bin.18	GH3
F7HG2_61669	F7HG_2_bin.11	CE11
F7HG2_61724	F7HG_2_bin.1	GH3
F7HG2_61735	F7HG_2_bin.17	GH86
F7HG2_61736	F7HG_2_bin.17	GH86
F7HG2_61772	F7HG_2_bin.18	GH36
F7HG2_61893	F7HG_2_bin.16	GH29
F7HG2_62378	F7HG_2_bin.15	GH2
F7HG2_62380	F7HG_2_bin.18	GH23
F7HG2_62819	F7HG_2_bin.18	GH13
F7HG2_62875	F7HG_2_bin.15	GH73
F7HG2_62890	F7HG_2_bin.15	GH2
F7HG2_62909	F7HG_2_bin.14	CE1
F7HG2_63000	F7HG_2_bin.13	GH77
F7HG2_63012	F7HG_2_bin.16	GT19
F7HG2_63030	F7HG_2_bin.16	CE4
F7HG2_63815	F7HG_2_bin.5	GT2
F7HG2_63854	F7HG_2_bin.17	GH115
F7HG2_63856	F7HG_2_bin.17	GH2
F7HG2_64518	F7HG_2_bin.10	PL6
F7HG2_65094	F7HG_2_bin.16	GH26
F7HG2_65095	F7HG_2_bin.16	GH43
F7HG2_65096	F7HG_2_bin.16	GH10
F7HG2_66082	F7HG_2_bin.5	CE7
F7HG2_66190	F7HG_2_bin.5	GT5
F7HG2_66655	F7HG_2_bin.6	GH115
F7HG2_66875	F7HG_2_bin.15	GH2
F7HG2_67024	F7HG_2_bin.13	GT5
F7HG2_67583	F7HG_2_bin.17	GH29
F7HG2_67607	F7HG_2_bin.17	GH16
F7HG2_67655	F7HG_2_bin.17	GH29
F7HG2_68177	F7HG_2_bin.15	GH23
F7HG2_68286	F7HG_2_bin.5	GT2
F7HG2_68360	F7HG_2_bin.5	GH43
F7HG2_68608	F7HG_2_bin.16	GH92
F7HG2_68634	F7HG_2_bin.7	GH23
F7HG2_68703	F7HG_2_bin.8	GT2
F7HG2_68704	F7HG_2_bin.8	GT4
F7HG2_68705	F7HG_2_bin.8	GT2
F7HG2_69064	F7HG_2_bin.13	GH2
F7HG2_69309	F7HG_2_bin.15	GT2
F7HG2_69321	F7HG_2_bin.12	GH23
F7HG2_69678	F7HG_2_bin.18	GH2
F7HG2_69691	F7HG_2_bin.5	GT2
F7HG2_69770	F7HG_2_bin.18	GT4
F7HG2_69863	F7HG_2_bin.17	GH2
F7HG2_70024	F7HG_2_bin.10	GT51
F7HG2_70413	F7HG_2_bin.13	PL40
F7HG2_70416	F7HG_2_bin.13	CE1
F7HG2_70657	F7HG_2_bin.5	GH65
F7HG2_71104	F7HG_2_bin.16	GH10
F7HG2_71105	F7HG_2_bin.16	GH10
F7HG2_71106	F7HG_2_bin.16	GH10
F7HG2_71173	F7HG_2_bin.15	GH30
F7HG2_71378	F7HG_2_bin.8	GH23
F7HG2_71547	F7HG_2_bin.17	GH74
F7HG2_71763	F7HG_2_bin.17	GH29
F7HG2_71856	F7HG_2_bin.15	GH9
F7HG2_71878	F7HG_2_bin.5	GT2
F7HG2_71896	F7HG_2_bin.11	GH33
F7HG2_72023	F7HG_2_bin.14	GH120
F7HG2_72042	F7HG_2_bin.15	GT2
F7HG2_72161	F7HG_2_bin.18	GH20
F7HG2_72603	F7HG_2_bin.5	CE4
F7HG2_72717	F7HG_2_bin.18	GT9
F7HG2_72818	F7HG_2_bin.17	GH115
F7HG2_72864	F7HG_2_bin.15	GH3
F7HG2_72881	F7HG_2_bin.15	GH93
F7HG2_72882	F7HG_2_bin.15	GH43
F7HG2_73027	F7HG_2_bin.8	GH3
F7HG2_73244	F7HG_2_bin.16	GH29
F7HG2_73740	F7HG_2_bin.16	GH10
F7HG2_73795	F7HG_2_bin.16	GT4
F7HG2_74109	F7HG_2_bin.8	GT4
F7HG2_75848	F7HG_2_bin.7	PL15
F7HG2_75926	F7HG_2_bin.3	GT28
F7HG2_75996	F7HG_2_bin.5	GT35
F7HG2_76127	F7HG_2_bin.12	GH117
F7HG2_76128	F7HG_2_bin.12	GH29
F7HG2_76364	F7HG_2_bin.17	GH74
F7HG2_76569	F7HG_2_bin.14	CE3
F7HG2_76570	F7HG_2_bin.14	GH88
F7HG2_76810	F7HG_2_bin.18	GH123
F7HG2_76842	F7HG_2_bin.1	GT2
F7HG2_76900	F7HG_2_bin.12	CE4
F7HG2_76969	F7HG_2_bin.17	GH3
F7HG2_77046	F7HG_2_bin.12	GT28
F7HG2_77314	F7HG_2_bin.9	CE4
F7HG2_77396	F7HG_2_bin.8	GT5
F7HG2_77400	F7HG_2_bin.14	CE4
F7HG2_77882	F7HG_2_bin.12	GH117
F7HG2_78272	F7HG_2_bin.14	GH13
F7HG2_78551	F7HG_2_bin.15	GH2
F7HG2_78848	F7HG_2_bin.16	GT30
F7HG2_78902	F7HG_2_bin.1	GH2
F7HG2_79018	F7HG_2_bin.18	CBM32
F7HG2_79831	F7HG_2_bin.16	GH2
F7HG2_79832	F7HG_2_bin.16	GH3
F7HG2_79860	F7HG_2_bin.17	GH2
F7HG2_80745	F7HG_2_bin.18	GH23
F7HG2_80815	F7HG_2_bin.6	GH2
F7HG2_80894	F7HG_2_bin.2	GH23
F7HG2_81266	F7HG_2_bin.13	GH30
F7HG2_81592	F7HG_2_bin.16	GH77
F7HG2_81678	F7HG_2_bin.11	CE16
F7HG2_82807	F7HG_2_bin.8	GT28
F7HG2_82849	F7HG_2_bin.7	GT5
F7HG2_82968	F7HG_2_bin.12	GH28
F7HG2_83064	F7HG_2_bin.18	GH89
F7HG2_83403	F7HG_2_bin.16	GT4
F7HG2_83595	F7HG_2_bin.18	GT19
F7HG2_83651	F7HG_2_bin.14	GT111
F7HG2_83777	F7HG_2_bin.9	GH43
F7HG2_83778	F7HG_2_bin.9	GH10
F7HG2_83872	F7HG_2_bin.17	GH167
F7HG2_83950	F7HG_2_bin.18	GH77
F7HG2_84312	F7HG_2_bin.18	GH97
F7HG2_84325	F7HG_2_bin.17	GT2
F7HG2_84587	F7HG_2_bin.16	GH5
F7HG2_84738	F7HG_2_bin.13	GT2
F7HG2_84998	F7HG_2_bin.1	GH28
F7HG2_85001	F7HG_2_bin.7	GT35
F7HG2_85061	F7HG_2_bin.12	GT2
F7HG2_85485	F7HG_2_bin.16	GH2
F7HG2_85676	F7HG_2_bin.6	GH29
F7HG2_85733	F7HG_2_bin.2	CE4
F7HG2_86060	F7HG_2_bin.18	GT4
F7HG2_86242	F7HG_2_bin.14	GH43
F7HG2_86324	F7HG_2_bin.5	GT39
F7HG2_86715	F7HG_2_bin.14	GT4
F7HG2_86816	F7HG_2_bin.16	GH77
F7HG2_86927	F7HG_2_bin.17	CE1
F7HG2_87238	F7HG_2_bin.13	GH88
F7HG2_87568	F7HG_2_bin.16	GT4
F7HG2_87702	F7HG_2_bin.17	GT19
F7HG2_87983	F7HG_2_bin.17	GH16
F7HG2_88026	F7HG_2_bin.8	GT35
F7HG2_88445	F7HG_2_bin.18	GH16
F7HG2_88586	F7HG_2_bin.17	GH115
F7HG2_88922	F7HG_2_bin.18	CBM32
F7HG2_88980	F7HG_2_bin.17	GH23
F7HG2_89062	F7HG_2_bin.16	GH2
F7HG2_89618	F7HG_2_bin.14	PL40
F7HG2_89661	F7HG_2_bin.13	GT4
F7HG2_89779	F7HG_2_bin.14	GH97
F7HG2_90047	F7HG_2_bin.10	CE4
F7HG2_90382	F7HG_2_bin.16	GH16
F7HG2_90422	F7HG_2_bin.16	GH116
F7HG2_90618	F7HG_2_bin.15	GH5
F7HG2_90619	F7HG_2_bin.15	GH140
F7HG2_90971	F7HG_2_bin.17	GH3
F7HG2_91050	F7HG_2_bin.15	GH133
F7HG2_91708	F7HG_2_bin.15	GH16
F7HG2_91765	F7HG_2_bin.17	GH16
F7HG2_91882	F7HG_2_bin.5	GT83
F7HG2_91983	F7HG_2_bin.10	CE1
F7HG2_92215	F7HG_2_bin.18	CE4
F7HG2_92390	F7HG_2_bin.18	GH84
F7HG2_93231	F7HG_2_bin.16	GH26
F7HG2_93596	F7HG_2_bin.17	PL9
F7HG2_93930	F7HG_2_bin.1	GH86
F7HG2_94089	F7HG_2_bin.16	GH10
F7HG2_94109	F7HG_2_bin.18	GH20
F7HG2_94170	F7HG_2_bin.17	GH16
F7HG2_94372	F7HG_2_bin.14	GT2
F7HG2_94373	F7HG_2_bin.14	GT8
F7HG2_94732	F7HG_2_bin.13	GT2
F7HG2_95162	F7HG_2_bin.5	GT4
F7HG2_95163	F7HG_2_bin.5	GT4
F7HG2_95212	F7HG_2_bin.10	GH2
F7HG2_95393	F7HG_2_bin.17	GH97
F7HG2_95864	F7HG_2_bin.16	GH10
F7HG2_95865	F7HG_2_bin.16	GH151
F7HG2_95996	F7HG_2_bin.1	CE4
F7HG2_96973	F7HG_2_bin.14	GH30
F7HG2_97066	F7HG_2_bin.15	GH2
F7HG2_97110	F7HG_2_bin.18	GH30
F7HG2_97220	F7HG_2_bin.18	GH97
F7HG2_97391	F7HG_2_bin.9	GH13
F7HG2_97488	F7HG_2_bin.8	GH13
F7HG2_98180	F7HG_2_bin.15	GT19
F7HG2_98610	F7HG_2_bin.14	GT5
F7HG2_99133	F7HG_2_bin.17	GH30
F7HG2_99134	F7HG_2_bin.17	GH16
F7HG2_99151	F7HG_2_bin.18	GH2
F7HG2_99387	F7HG_2_bin.14	GH43
F7HG3_00023	F7HG_3_bin.2	GT4
F7HG3_00083	F7HG_3_bin.2	AA4
F7HG3_00155	F7HG_3_bin.7	GH13
F7HG3_00213	F7HG_3_bin.7	CE4
F7HG3_00266	F7HG_3_bin.7	GT2
F7HG3_00316	F7HG_3_bin.1	GT2
F7HG3_00319	F7HG_3_bin.1	CE4
F7HG3_00591	F7HG_3_bin.1	GH13
F7HG3_00597	F7HG_3_bin.1	GT9
F7HG3_00599	F7HG_3_bin.1	GH73
F7HG3_00607	F7HG_3_bin.1	GT2
F7HG3_00611	F7HG_3_bin.1	GH2
F7HG3_00703	F7HG_3_bin.1	GH43
F7HG3_00748	F7HG_3_bin.2	GT2
F7HG3_00916	F7HG_3_bin.1	GH23
F7HG3_00922	F7HG_3_bin.1	GH23
F7HG3_00927	F7HG_3_bin.1	GH43
F7HG3_00929	F7HG_3_bin.1	GH2
F7HG3_00930	F7HG_3_bin.1	GH141
F7HG3_00944	F7HG_3_bin.1	GH2
F7HG3_00945	F7HG_3_bin.1	GH16
F7HG3_00955	F7HG_3_bin.1	GH16
F7HG3_00956	F7HG_3_bin.1	GH117
F7HG3_00983	F7HG_3_bin.1	GH2
F7HG3_01043	F7HG_3_bin.2	GT4
F7HG3_01045	F7HG_3_bin.2	GT21
F7HG3_01090	F7HG_3_bin.2	GT2
F7HG3_01093	F7HG_3_bin.2	GT111
F7HG3_01096	F7HG_3_bin.2	GT2
F7HG3_01271	F7HG_3_bin.1	GT28
F7HG3_01298	F7HG_3_bin.1	GT2
F7HG3_01384	F7HG_3_bin.1	GT2
F7HG3_01409	F7HG_3_bin.1	GH16
F7HG3_01461	F7HG_3_bin.7	GH23
F7HG3_01558	F7HG_3_bin.2	GT41
F7HG3_01573	F7HG_3_bin.2	GT2
F7HG3_01592	F7HG_3_bin.2	GH23
F7HG3_01643	F7HG_3_bin.2	GT4
F7HG3_01782	F7HG_3_bin.1	GT4
F7HG3_01794	F7HG_3_bin.1	GH3
F7HG3_01795	F7HG_3_bin.1	GH2
F7HG3_01796	F7HG_3_bin.1	GH43
F7HG3_01871	F7HG_3_bin.1	CE11
F7HG3_01877	F7HG_3_bin.1	GH115
F7HG3_01900	F7HG_3_bin.1	GH16
F7HG3_02068	F7HG_3_bin.2	GT2
F7HG3_02070	F7HG_3_bin.2	GT4
F7HG3_02124	F7HG_3_bin.1	GH29
F7HG3_02127	F7HG_3_bin.1	GH2
F7HG3_02133	F7HG_3_bin.1	GH2
F7HG3_02141	F7HG_3_bin.1	GT2
F7HG3_02142	F7HG_3_bin.1	GT2
F7HG3_02149	F7HG_3_bin.1	GT4
F7HG3_02150	F7HG_3_bin.1	GT2
F7HG3_02151	F7HG_3_bin.1	GT32
F7HG3_02154	F7HG_3_bin.1	GT4
F7HG3_02155	F7HG_3_bin.1	GT4
F7HG3_02160	F7HG_3_bin.1	GT2
F7HG3_02162	F7HG_3_bin.1	GT2
F7HG3_02165	F7HG_3_bin.1	GT32
F7HG3_02169	F7HG_3_bin.1	GT2
F7HG3_02284	F7HG_3_bin.1	GH86
F7HG3_02294	F7HG_3_bin.1	GH86
F7HG3_02397	F7HG_3_bin.2	GT27
F7HG3_02549	F7HG_3_bin.6	GH23
F7HG3_02594	F7HG_3_bin.2	GT2
F7HG3_02618	F7HG_3_bin.6	GH120
F7HG3_02619	F7HG_3_bin.6	GH33
F7HG3_02636	F7HG_3_bin.6	GH2
F7HG3_02672	F7HG_3_bin.2	GH102
F7HG3_02752	F7HG_3_bin.6	GH16
F7HG3_02800	F7HG_3_bin.7	GH16
F7HG3_02801	F7HG_3_bin.7	GH3
F7HG3_02806	F7HG_3_bin.7	GH81
F7HG3_02898	F7HG_3_bin.7	GT2
F7HG3_03112	F7HG_3_bin.7	GT19
F7HG3_03164	F7HG_3_bin.1	GT30
F7HG3_03168	F7HG_3_bin.1	GT51
F7HG3_03256	F7HG_3_bin.1	GT19
F7HG3_03266	F7HG_3_bin.1	GH136
F7HG3_03267	F7HG_3_bin.1	GH136
F7HG3_03268	F7HG_3_bin.1	GH136
F7HG3_03380	F7HG_3_bin.1	GH2
F7HG3_03423	F7HG_3_bin.6	PL9
F7HG3_03424	F7HG_3_bin.6	PL9
F7HG3_03425	F7HG_3_bin.6	GH141
F7HG3_03426	F7HG_3_bin.6	GH2
F7HG3_03437	F7HG_3_bin.2	GT28
F7HG3_03509	F7HG_3_bin.1	GT5
F7HG3_03546	F7HG_3_bin.2	GT9
F7HG3_03557	F7HG_3_bin.2	GT2
F7HG3_03625	F7HG_3_bin.1	GH16
F7HG3_03627	F7HG_3_bin.1	GH77
F7HG3_03759	F7HG_3_bin.6	PL9
F7HG3_03866	F7HG_3_bin.2	GH23
F7HG3_03917	F7HG_3_bin.1	GH16
F7HG3_03918	F7HG_3_bin.1	GH30
F7HG3_03970	F7HG_3_bin.6	GH115
F7HG3_04023	F7HG_3_bin.2	GT2
F7HG3_04135	F7HG_3_bin.2	GT41
F7HG3_04149	F7HG_3_bin.1	GH117
F7HG3_04150	F7HG_3_bin.1	GH2
F7HG3_04166	F7HG_3_bin.1	GH28
F7HG3_04390	F7HG_3_bin.1	GT2
F7HG3_04459	F7HG_3_bin.7	GH13
F7HG3_04460	F7HG_3_bin.7	GH13
F7HG3_04496	F7HG_3_bin.2	GT9
F7HG3_04655	F7HG_3_bin.3	CE9
F7HG3_04663	F7HG_3_bin.3	GH2
F7HG3_04871	F7HG_3_bin.6	GH29
F7HG3_04874	F7HG_3_bin.6	GH117
F7HG3_04875	F7HG_3_bin.6	GH74
F7HG3_04877	F7HG_3_bin.6	CE3
F7HG3_04881	F7HG_3_bin.6	GH43
F7HG3_04893	F7HG_3_bin.7	CE11
F7HG3_04914	F7HG_3_bin.1	GH16
F7HG3_04955	F7HG_3_bin.1	GT2
F7HG3_04973	F7HG_3_bin.7	GT2
F7HG3_04974	F7HG_3_bin.7	GT2
F7HG3_04975	F7HG_3_bin.7	GT2
F7HG3_05045	F7HG_3_bin.1	GH105
F7HG3_05057	F7HG_3_bin.1	GH117
F7HG3_05058	F7HG_3_bin.1	GH2
F7HG3_05110	F7HG_3_bin.6	GH3
F7HG3_05111	F7HG_3_bin.6	GH31
F7HG3_05116	F7HG_3_bin.6	GH43
F7HG3_05247	F7HG_3_bin.7	GT4
F7HG3_05272	F7HG_3_bin.1	GH16
F7HG3_05329	F7HG_3_bin.7	GH97
F7HG3_05357	F7HG_3_bin.7	GT28
F7HG3_05449	F7HG_3_bin.8	GH144
F7HG3_05450	F7HG_3_bin.8	GH144
F7HG3_05459	F7HG_3_bin.8	GH94
F7HG3_05648	F7HG_3_bin.1	GH105
F7HG3_05649	F7HG_3_bin.1	GH16
F7HG3_05713	F7HG_3_bin.7	GH23
F7HG3_05857	F7HG_3_bin.1	GH3
F7HG3_05875	F7HG_3_bin.1	GH16
F7HG3_05949	F7HG_3_bin.1	GH140
F7HG3_05950	F7HG_3_bin.1	GH29
F7HG3_05952	F7HG_3_bin.1	GH117
F7HG3_05953	F7HG_3_bin.1	GH2
F7HG3_05991	F7HG_3_bin.6	GH28
F7HG3_05997	F7HG_3_bin.6	GH86
F7HG3_06270	F7HG_3_bin.2	GT51
F7HG3_06278	F7HG_3_bin.2	GT83
F7HG3_06421	F7HG_3_bin.6	GT2
F7HG3_06535	F7HG_3_bin.1	GH16
F7HG3_06536	F7HG_3_bin.1	GH16
F7HG3_06545	F7HG_3_bin.1	GT4
F7HG3_06547	F7HG_3_bin.1	GT4
F7HG3_06549	F7HG_3_bin.1	GH74
F7HG3_06748	F7HG_3_bin.6	GT5
F7HG3_06756	F7HG_3_bin.6	PL9
F7HG3_06757	F7HG_3_bin.6	GH28
F7HG3_06794	F7HG_3_bin.3	GH2
F7HG3_06815	F7HG_3_bin.7	GT2
F7HG3_06829	F7HG_3_bin.7	GT2
F7HG3_07035	F7HG_3_bin.2	GT9
F7HG3_07050	F7HG_3_bin.1	GH82
F7HG3_07052	F7HG_3_bin.1	GH150
F7HG3_07168	F7HG_3_bin.2	GT41
F7HG3_07288	F7HG_3_bin.6	GH13
F7HG3_07375	F7HG_3_bin.6	GH3
F7HG3_07469	F7HG_3_bin.6	GT4
F7HG3_07470	F7HG_3_bin.6	GT41
F7HG3_07499	F7HG_3_bin.7	GT2
F7HG3_07500	F7HG_3_bin.7	GT2
F7HG3_07501	F7HG_3_bin.7	GT2
F7HG3_07568	F7HG_3_bin.1	GH141
F7HG3_07569	F7HG_3_bin.1	GH141
F7HG3_07570	F7HG_3_bin.1	GH2
F7HG3_07739	F7HG_3_bin.1	GH2
F7HG3_07741	F7HG_3_bin.1	GH43
F7HG3_07742	F7HG_3_bin.1	GH43
F7HG3_07743	F7HG_3_bin.1	GH3
F7HG3_07744	F7HG_3_bin.1	GH3
F7HG3_07835	F7HG_3_bin.7	GH73
F7HG3_07840	F7HG_3_bin.7	GH73
F7HG3_07890	F7HG_3_bin.7	GH78
F7HG3_07912	F7HG_3_bin.1	GT2
F7HG3_07926	F7HG_3_bin.1	GH3
F7HG3_08050	F7HG_3_bin.1	GH23
F7HG3_08081	F7HG_3_bin.7	CE1
